time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-09-18 14:09:10.20,54.7659253,-1.3839264,379.656,6.89,-0.60,7.74,0.968,1.345,0.27,354.98464,2.04668,3,19
2023-09-18 14:09:10.40,54.7659373,-1.3839281,378.149,6.70,-0.75,7.75,0.969,1.345,0.27,353.60291,2.11878,3,19
2023-09-18 14:09:10.60,54.7659491,-1.3839300,376.651,6.77,-0.82,7.59,0.970,1.345,0.26,353.08276,2.01768,3,18
2023-09-18 14:09:10.80,54.7659613,-1.3839319,375.147,6.91,-0.49,7.76,0.971,1.346,0.27,355.91702,2.00791,3,17
2023-09-18 14:09:11.00,54.7659736,-1.3839330,373.685,6.93,-0.49,7.54,0.972,1.346,0.28,355.93050,1.86722,3,18
2023-09-18 14:09:11.20,54.7659858,-1.3839340,372.221,6.88,-0.39,7.70,0.973,1.346,0.28,356.74687,1.90261,3,18
2023-09-18 14:09:11.40,54.7659979,-1.3839345,370.754,6.81,-0.21,7.67,0.975,1.347,0.31,358.24678,2.02084,3,17
2023-09-18 14:09:11.60,54.7660097,-1.3839348,369.297,6.59,-0.34,7.59,0.977,1.348,0.33,357.00914,2.13792,3,16
2023-09-18 14:09:11.80,54.7660214,-1.3839354,367.835,6.58,-0.35,7.49,0.980,1.347,0.32,356.98254,2.05979,3,16
2023-09-18 14:09:12.00,54.7660328,-1.3839356,366.431,6.30,-0.17,7.34,0.982,1.346,0.32,358.47348,2.29598,3,17
2023-09-18 14:09:12.20,54.7660437,-1.3839357,365.006,6.03,-0.09,7.20,0.983,1.345,0.31,359.17785,2.18950,3,17
2023-09-18 14:09:12.40,54.7660545,-1.3839356,363.580,6.21,-0.09,7.35,0.985,1.344,0.32,359.17362,2.08387,3,18
2023-09-18 14:09:12.60,54.7660649,-1.3839351,362.246,5.51,0.00,7.19,0.986,1.343,0.33,0.00559,2.36413,3,17
2023-09-18 14:09:12.80,54.7660744,-1.3839347,360.919,5.24,-0.03,6.97,0.987,1.341,0.33,359.63845,2.41307,3,17
2023-09-18 14:09:13.00,54.7660834,-1.3839348,359.592,4.85,-0.19,6.85,0.987,1.339,0.31,357.77277,2.50617,3,18
2023-09-18 14:09:13.20,54.7660916,-1.3839352,358.252,4.40,-0.15,6.88,0.986,1.337,0.30,358.08387,2.58091,3,18
2023-09-18 14:09:13.40,54.7660990,-1.3839357,356.869,3.86,-0.23,7.01,0.985,1.336,0.29,356.55881,3.15269,3,18
2023-09-18 14:09:13.60,54.7661054,-1.3839364,355.535,3.20,-0.26,6.91,0.984,1.335,0.29,356.05902,3.85527,3,18
2023-09-18 14:09:13.80,54.7661107,-1.3839370,354.163,2.70,-0.29,7.03,0.982,1.333,0.27,355.00504,4.23837,3,19
2023-09-18 14:09:14.00,54.7661148,-1.3839379,352.763,1.97,-0.47,7.09,0.980,1.332,0.28,351.82640,5.69474,3,19
2023-09-18 14:09:14.20,54.7661177,-1.3839393,351.269,1.43,-0.61,7.35,0.978,1.331,0.28,346.38474,7.66383,3,19
2023-09-18 14:09:14.40,54.7661193,-1.3839405,349.801,0.45,-0.46,7.57,0.976,1.330,0.29,342.13333,19.74341,3,19
2023-09-18 14:09:14.60,54.7661194,-1.3839416,348.295,-0.21,-0.41,7.71,0.974,1.330,0.29,314.47281,31.95620,3,19
2023-09-18 14:09:14.80,54.7661180,-1.3839424,346.731,-1.23,-0.37,8.00,0.973,1.329,0.29,196.87854,9.63921,3,19
2023-09-18 14:09:15.00,54.7661149,-1.3839429,345.094,-2.04,-0.15,8.13,0.971,1.329,0.29,184.21400,5.69556,3,19
2023-09-18 14:09:15.20,54.7661104,-1.3839429,343.522,-2.98,0.07,8.17,0.970,1.329,0.30,178.56496,4.02235,3,19
2023-09-18 14:09:15.40,54.7661043,-1.3839424,341.888,-3.68,0.16,8.25,0.969,1.330,0.30,177.45245,3.24318,3,19
2023-09-18 14:09:15.60,54.7660969,-1.3839416,340.228,-4.54,0.27,8.45,0.968,1.331,0.30,176.54330,2.91227,3,19
2023-09-18 14:09:15.80,54.7660883,-1.3839408,338.575,-4.97,0.22,8.43,0.967,1.331,0.30,177.45071,2.55454,3,19
2023-09-18 14:09:16.00,54.7660790,-1.3839401,336.917,-5.43,0.20,8.34,0.967,1.330,0.30,177.91757,2.34017,3,19
2023-09-18 14:09:16.20,54.7660692,-1.3839394,335.271,-5.55,0.20,8.28,0.966,1.326,0.29,177.94916,2.22836,3,19
2023-09-18 14:09:16.40,54.7660589,-1.3839388,333.664,-5.96,0.27,8.26,0.965,1.324,0.30,177.39501,1.97335,3,19
2023-09-18 14:09:16.60,54.7660480,-1.3839381,332.051,-6.07,0.07,8.43,0.965,1.322,0.31,179.30813,1.91198,3,19
2023-09-18 14:09:16.80,54.7660367,-1.3839379,330.386,-6.56,0.10,8.58,0.965,1.323,0.31,179.11694,1.87193,3,18
2023-09-18 14:09:17.00,54.7660251,-1.3839379,328.728,-6.42,-0.07,8.66,0.965,1.322,0.31,180.63022,1.83029,3,19
2023-09-18 14:09:17.20,54.7660136,-1.3839388,326.952,-6.46,-0.30,9.04,0.965,1.321,0.32,182.61381,1.89160,3,19
2023-09-18 14:09:17.40,54.7660021,-1.3839402,325.160,-6.38,-0.26,8.97,0.965,1.322,0.32,182.36724,1.95643,3,19
2023-09-18 14:09:17.60,54.7659907,-1.3839419,323.338,-6.40,-0.57,9.07,0.965,1.322,0.33,185.11764,2.00574,3,19
2023-09-18 14:09:17.80,54.7659793,-1.3839444,321.503,-6.46,-0.78,9.16,0.965,1.322,0.33,186.85641,1.96539,3,19
2023-09-18 14:09:18.00,54.7659677,-1.3839478,319.691,-6.62,-1.15,9.16,0.965,1.323,0.33,189.82584,1.87345,3,19
2023-09-18 14:09:18.20,54.7659563,-1.3839521,317.892,-6.24,-1.40,8.97,0.966,1.323,0.33,192.68826,1.92756,3,19
2023-09-18 14:09:18.40,54.7659452,-1.3839571,316.086,-6.16,-1.68,9.18,0.966,1.322,0.32,195.22764,1.94485,3,19
2023-09-18 14:09:18.60,54.7659343,-1.3839626,314.291,-6.14,-1.68,9.12,0.965,1.321,0.30,195.27393,1.84086,3,19
2023-09-18 14:09:18.80,54.7659232,-1.3839683,312.501,-6.12,-1.97,9.05,0.964,1.319,0.29,197.85112,1.80893,3,19
2023-09-18 14:09:19.00,54.7659125,-1.3839752,310.711,-5.88,-2.35,9.03,0.963,1.317,0.28,201.78056,1.89017,3,19
2023-09-18 14:09:19.20,54.7659024,-1.3839829,308.949,-5.57,-2.49,8.62,0.963,1.316,0.28,204.05661,1.94157,3,19
2023-09-18 14:09:19.40,54.7658925,-1.3839909,307.252,-5.51,-2.60,8.39,0.962,1.316,0.28,205.21898,1.91486,3,19
2023-09-18 14:09:19.60,54.7658827,-1.3839993,305.591,-5.49,-2.76,8.46,0.962,1.316,0.28,206.69702,2.28610,3,19
2023-09-18 14:09:19.80,54.7658731,-1.3840080,303.912,-5.15,-2.83,8.13,0.962,1.318,0.28,208.80057,2.50623,3,19
2023-09-18 14:09:20.00,54.7658638,-1.3840168,302.276,-5.17,-2.85,8.10,0.963,1.320,0.28,208.84673,2.47937,3,19
2023-09-18 14:09:20.20,54.7658545,-1.3840255,300.668,-5.18,-2.78,8.00,0.964,1.322,0.29,208.25249,2.50020,3,19
2023-09-18 14:09:20.40,54.7658452,-1.3840343,299.103,-5.09,-2.90,7.82,0.965,1.324,0.29,209.67392,2.59922,3,19
2023-09-18 14:09:20.60,54.7658362,-1.3840433,297.572,-4.91,-2.93,7.61,0.966,1.326,0.29,210.80635,2.92036,3,19
2023-09-18 14:09:20.80,54.7658273,-1.3840524,296.062,-4.98,-2.98,7.56,0.968,1.327,0.29,210.94692,2.71502,3,19
2023-09-18 14:09:21.00,54.7658183,-1.3840618,294.503,-4.86,-3.13,7.59,0.969,1.327,0.28,212.74872,2.83856,3,19
2023-09-18 14:09:21.20,54.7658093,-1.3840712,292.982,-5.03,-3.01,7.71,0.970,1.327,0.28,210.90917,2.79975,3,19
2023-09-18 14:09:21.40,54.7658003,-1.3840807,291.447,-4.84,-3.20,7.51,0.971,1.327,0.28,213.48109,2.77085,3,19
2023-09-18 14:09:21.60,54.7657915,-1.3840905,289.951,-4.94,-3.17,7.45,0.973,1.328,0.28,212.71423,2.73859,3,19
2023-09-18 14:09:21.80,54.7657825,-1.3841003,288.428,-4.90,-3.17,7.49,0.974,1.329,0.28,212.92193,2.87329,3,19
2023-09-18 14:09:22.00,54.7657736,-1.3841100,286.924,-4.88,-3.17,7.51,0.975,1.330,0.28,212.98635,2.81529,3,19
2023-09-18 14:09:22.20,54.7657647,-1.3841195,285.410,-4.89,-2.97,7.59,0.977,1.332,0.28,211.26690,3.14973,3,17
2023-09-18 14:09:22.40,54.7657558,-1.3841287,283.905,-4.91,-3.00,7.58,0.978,1.334,0.28,211.38813,3.06864,3,17
2023-09-18 14:09:22.60,54.7657469,-1.3841379,282.398,-4.89,-2.94,7.41,0.980,1.336,0.29,211.04092,3.29067,3,17
2023-09-18 14:09:22.80,54.7657381,-1.3841466,280.985,-4.84,-2.93,7.37,0.983,1.337,0.29,211.22521,3.25624,3,18
2023-09-18 14:09:23.00,54.7657295,-1.3841557,279.525,-4.62,-3.15,7.26,0.985,1.337,0.28,214.24232,3.08119,3,18
2023-09-18 14:09:23.20,54.7657213,-1.3841650,278.064,-4.47,-2.96,7.25,0.987,1.339,0.29,213.55159,3.54229,3,17
2023-09-18 14:09:23.40,54.7657134,-1.3841740,276.617,-4.27,-2.96,7.32,0.989,1.341,0.29,214.74059,3.64716,3,18
2023-09-18 14:09:23.60,54.7657059,-1.3841829,275.157,-3.90,-2.93,7.42,0.991,1.342,0.29,216.97624,3.59189,3,18
2023-09-18 14:09:23.80,54.7656988,-1.3841919,273.662,-3.89,-2.96,7.47,0.993,1.344,0.29,217.27661,3.76753,3,17
2023-09-18 14:09:24.00,54.7656918,-1.3842010,272.197,-3.62,-3.13,7.44,0.995,1.344,0.28,220.79162,3.70349,3,18
2023-09-18 14:09:24.20,54.7656854,-1.3842107,270.722,-3.44,-3.26,7.40,0.997,1.345,0.28,223.43634,3.89923,3,17
2023-09-18 14:09:24.40,54.7656792,-1.3842201,269.279,-3.49,-3.02,7.42,0.999,1.346,0.28,220.91213,3.73617,3,18
2023-09-18 14:09:24.60,54.7656731,-1.3842292,267.767,-3.29,-2.90,7.47,1.000,1.347,0.28,221.37751,4.14457,3,17
2023-09-18 14:09:24.80,54.7656671,-1.3842381,266.297,-3.23,-3.02,7.38,1.002,1.347,0.28,223.07062,3.94614,3,18
2023-09-18 14:09:25.00,54.7656616,-1.3842476,264.791,-2.84,-3.08,7.31,1.003,1.349,0.28,227.32197,4.35486,3,17
2023-09-18 14:09:25.20,54.7656564,-1.3842570,263.385,-2.98,-3.08,7.26,1.004,1.350,0.27,225.96946,4.19974,3,17
2023-09-18 14:09:25.40,54.7656511,-1.3842664,261.977,-2.91,-2.98,7.35,1.004,1.351,0.27,225.63312,4.02931,3,17
2023-09-18 14:09:25.60,54.7656457,-1.3842752,260.547,-3.00,-2.82,7.22,1.005,1.353,0.28,223.29921,3.97649,3,18
2023-09-18 14:09:25.80,54.7656401,-1.3842836,259.153,-3.17,-2.73,7.20,1.004,1.353,0.28,220.72704,3.48246,3,18
2023-09-18 14:09:26.00,54.7656347,-1.3842920,257.746,-2.97,-2.65,7.12,1.003,1.354,0.28,221.72929,3.46107,3,17
2023-09-18 14:09:26.20,54.7656297,-1.3843004,256.367,-2.89,-2.77,7.02,1.001,1.355,0.28,223.82351,3.44108,3,17
2023-09-18 14:09:26.40,54.7656247,-1.3843085,254.938,-2.56,-2.51,7.02,1.000,1.357,0.28,224.10381,3.78458,3,18
2023-09-18 14:09:26.60,54.7656200,-1.3843161,253.399,-2.40,-2.47,7.23,0.999,1.359,0.28,225.82554,4.23296,3,17
2023-09-18 14:09:26.80,54.7656155,-1.3843238,252.034,-2.73,-2.44,7.23,0.999,1.362,0.29,221.79398,4.05703,3,17
2023-09-18 14:09:27.00,54.7656105,-1.3843313,250.659,-2.83,-2.34,7.07,0.999,1.365,0.30,220.58590,3.86297,3,17
2023-09-18 14:09:27.20,54.7656055,-1.3843387,249.318,-2.75,-2.36,6.95,0.998,1.366,0.30,220.58741,3.80075,3,17
2023-09-18 14:09:27.40,54.7656008,-1.3843463,248.013,-2.51,-2.46,6.90,0.998,1.369,0.30,222.46473,4.04197,3,17
2023-09-18 14:09:27.60,54.7655963,-1.3843539,246.617,-2.47,-2.34,6.87,0.997,1.372,0.31,222.94701,4.25688,3,17
2023-09-18 14:09:27.80,54.7655919,-1.3843611,245.302,-2.32,-2.35,7.00,0.996,1.374,0.32,224.22838,4.20843,3,18
2023-09-18 14:09:28.00,54.7655878,-1.3843683,243.921,-2.20,-2.29,7.13,0.995,1.375,0.32,225.21114,4.35057,3,18
2023-09-18 14:09:28.20,54.7655838,-1.3843755,242.510,-2.34,-2.22,7.24,0.995,1.377,0.32,224.32874,4.49297,3,17
2023-09-18 14:09:28.40,54.7655798,-1.3843822,241.017,-2.00,-2.12,7.31,0.994,1.379,0.32,225.43761,4.96775,3,18
2023-09-18 14:09:28.60,54.7655759,-1.3843891,239.607,-2.38,-2.23,7.35,0.994,1.380,0.31,223.10505,4.31054,3,18
2023-09-18 14:09:28.80,54.7655717,-1.3843958,238.178,-2.24,-2.10,7.35,0.993,1.380,0.31,223.10545,4.44042,3,19
2023-09-18 14:09:29.00,54.7655677,-1.3844024,236.729,-2.20,-2.10,7.52,0.992,1.382,0.32,223.66943,4.43461,3,19
2023-09-18 14:09:29.20,54.7655638,-1.3844092,235.252,-2.19,-2.27,7.70,0.991,1.383,0.31,226.00979,4.03580,3,19
2023-09-18 14:09:29.40,54.7655599,-1.3844163,233.753,-2.16,-2.29,7.70,0.989,1.384,0.31,226.71486,4.01816,3,19
2023-09-18 14:09:29.60,54.7655559,-1.3844236,232.200,-2.20,-2.30,7.76,0.988,1.384,0.31,226.32956,4.26276,3,18
2023-09-18 14:09:29.80,54.7655517,-1.3844310,230.658,-2.41,-2.38,7.75,0.987,1.385,0.30,224.60959,3.96473,3,19
2023-09-18 14:09:30.00,54.7655474,-1.3844386,229.142,-2.46,-2.40,7.92,0.986,1.385,0.30,224.30715,3.68355,3,19
2023-09-18 14:09:30.20,54.7655430,-1.3844464,227.590,-2.37,-2.47,7.98,0.984,1.385,0.30,226.15098,3.71505,3,19
2023-09-18 14:09:30.40,54.7655389,-1.3844542,226.002,-2.25,-2.42,8.06,0.982,1.385,0.30,227.05849,3.95581,3,18
2023-09-18 14:09:30.60,54.7655349,-1.3844619,224.398,-2.24,-2.47,8.10,0.980,1.385,0.29,227.82280,3.76411,3,18
2023-09-18 14:09:30.80,54.7655307,-1.3844696,222.795,-2.39,-2.42,8.04,0.978,1.386,0.30,225.24685,3.83702,3,19
2023-09-18 14:09:31.00,54.7655265,-1.3844777,221.216,-2.42,-2.79,8.16,0.977,1.389,0.30,229.11782,3.59401,3,19
2023-09-18 14:09:31.20,54.7655222,-1.3844866,219.638,-2.49,-2.81,8.04,0.976,1.391,0.30,228.52703,3.54500,3,18
2023-09-18 14:09:31.40,54.7655178,-1.3844956,218.049,-2.53,-2.93,7.93,0.975,1.395,0.30,229.21381,3.49470,3,17
2023-09-18 14:09:31.60,54.7655135,-1.3845048,216.455,-2.40,-2.89,8.13,0.974,1.397,0.30,230.22912,3.60542,3,17
2023-09-18 14:09:31.80,54.7655092,-1.3845139,214.853,-2.39,-2.95,8.05,0.972,1.397,0.29,230.92207,3.32322,3,18
2023-09-18 14:09:32.00,54.7655052,-1.3845234,213.309,-2.17,-3.03,7.75,0.971,1.399,0.29,234.34597,3.80412,3,16
2023-09-18 14:09:32.20,54.7655017,-1.3845327,211.820,-1.83,-2.95,7.37,0.972,1.403,0.30,238.24883,5.11735,3,18
2023-09-18 14:09:32.40,54.7654988,-1.3845420,210.337,-1.42,-3.03,7.55,0.974,1.407,0.30,244.88129,5.23814,3,18
2023-09-18 14:09:32.60,54.7654961,-1.3845519,208.827,-1.54,-3.44,7.52,0.976,1.409,0.30,245.83836,3.87392,3,19
2023-09-18 14:09:32.80,54.7654935,-1.3845617,207.317,-1.25,-2.97,7.32,0.977,1.408,0.30,247.16825,4.41458,3,19
2023-09-18 14:09:33.00,54.7654914,-1.3845721,205.872,-1.03,-3.97,7.49,0.977,1.400,0.28,255.44508,3.48856,3,19
2023-09-18 14:09:33.20,54.7654901,-1.3845837,204.364,-0.27,-3.58,7.76,0.977,1.399,0.27,265.65344,4.08127,3,18
2023-09-18 14:09:33.40,54.7654896,-1.3845948,202.915,-0.38,-3.67,7.49,0.978,1.399,0.27,264.16031,4.47499,3,18
2023-09-18 14:09:33.60,54.7654892,-1.3846063,201.445,0.03,-3.77,7.36,0.980,1.399,0.27,270.50626,4.36465,3,18
2023-09-18 14:09:33.80,54.7654891,-1.3846183,200.004,-0.01,-3.92,7.31,0.982,1.401,0.28,269.88970,4.49953,3,17
2023-09-18 14:09:34.00,54.7654891,-1.3846305,198.580,0.20,-3.91,7.04,0.983,1.401,0.27,272.92897,4.30926,3,17
2023-09-18 14:09:34.20,54.7654891,-1.3846429,197.142,0.18,-4.03,7.14,0.985,1.399,0.27,272.49445,4.01713,3,18
2023-09-18 14:09:34.40,54.7654892,-1.3846553,195.800,0.00,-4.09,7.12,0.987,1.399,0.27,270.03338,4.29031,3,17
2023-09-18 14:09:34.60,54.7654892,-1.3846673,194.493,-0.11,-3.94,6.84,0.988,1.398,0.27,269.23417,4.38762,3,18
2023-09-18 14:09:34.80,54.7654888,-1.3846801,193.153,-0.25,-4.47,6.69,0.989,1.396,0.26,266.84543,3.62812,3,19
2023-09-18 14:09:35.00,54.7654882,-1.3846928,191.835,-0.30,-3.81,6.98,0.990,1.396,0.27,266.26624,4.26044,3,17
2023-09-18 14:09:35.20,54.7654877,-1.3847044,190.544,-0.28,-3.85,6.85,0.990,1.394,0.26,266.06147,4.11738,3,18
2023-09-18 14:09:35.40,54.7654872,-1.3847164,189.143,-0.25,-3.95,6.96,0.990,1.393,0.27,266.30857,3.95944,3,18
2023-09-18 14:09:35.60,54.7654865,-1.3847284,187.733,-0.27,-4.06,6.83,0.989,1.390,0.26,266.24987,3.47702,3,19
2023-09-18 14:09:35.80,54.7654857,-1.3847404,186.407,-0.79,-3.68,6.86,0.987,1.390,0.27,262.25060,3.86503,3,18
2023-09-18 14:09:36.00,54.7654844,-1.3847520,185.025,-0.64,-3.92,6.97,0.985,1.388,0.27,260.76296,3.59940,3,18
2023-09-18 14:09:36.20,54.7654830,-1.3847642,183.623,-0.78,-4.14,7.08,0.983,1.387,0.35,259.31307,4.43231,3,19
2023-09-18 14:09:36.40,54.7654815,-1.3847766,182.248,-0.94,-3.71,7.23,0.983,1.389,0.32,255.71902,4.59052,3,16
2023-09-18 14:09:36.60,54.7654795,-1.3847884,180.878,-1.20,-3.85,7.17,0.983,1.389,0.29,252.72811,3.84992,3,16
2023-09-18 14:09:36.80,54.7654773,-1.3848005,179.501,-1.13,-3.86,7.06,0.983,1.390,0.30,253.66197,3.95548,3,16
2023-09-18 14:09:37.00,54.7654753,-1.3848126,178.134,-1.15,-4.01,6.93,0.983,1.391,0.30,254.02384,3.79985,3,17
2023-09-18 14:09:37.20,54.7654732,-1.3848247,176.743,-1.15,-3.96,7.24,0.983,1.390,0.30,253.83254,3.81528,3,18
2023-09-18 14:09:37.40,54.7654711,-1.3848368,175.295,-1.18,-3.79,7.35,0.983,1.391,0.30,252.71448,3.88058,3,16
2023-09-18 14:09:37.60,54.7654689,-1.3848487,173.854,-1.27,-3.87,7.31,0.983,1.393,0.30,251.88795,4.13520,3,16
2023-09-18 14:09:37.80,54.7654668,-1.3848608,172.459,-1.03,-4.10,7.24,0.983,1.393,0.29,255.90065,3.86701,3,17
2023-09-18 14:09:38.00,54.7654649,-1.3848733,170.907,-1.00,-4.05,7.52,0.984,1.393,0.30,256.12819,3.92336,3,17
2023-09-18 14:09:38.20,54.7654631,-1.3848864,169.302,-0.85,-4.43,7.68,0.986,1.395,0.30,259.13021,3.82428,3,17
2023-09-18 14:09:38.40,54.7654614,-1.3848997,167.793,-0.88,-4.23,7.82,0.988,1.396,0.31,258.20483,4.14302,3,17
2023-09-18 14:09:38.60,54.7654598,-1.3849128,166.189,-0.83,-4.24,8.23,0.990,1.398,0.32,258.88533,4.14699,3,16
2023-09-18 14:09:38.80,54.7654587,-1.3849253,164.643,-0.47,-3.92,8.11,0.992,1.402,0.33,263.10233,4.32763,3,17
2023-09-18 14:09:39.00,54.7654582,-1.3849378,163.157,-0.06,-4.13,7.56,0.995,1.404,0.32,269.17952,4.21579,3,16
2023-09-18 14:09:39.20,54.7654581,-1.3849515,161.539,0.25,-4.63,7.67,0.998,1.406,0.33,273.09037,3.86597,3,18
2023-09-18 14:09:39.40,54.7654587,-1.3849655,160.070,0.34,-4.49,7.56,1.001,1.408,0.33,274.36383,3.84535,3,16
2023-09-18 14:09:39.60,54.7654597,-1.3849800,158.603,0.77,-4.92,7.33,1.003,1.408,0.33,278.89891,3.48255,3,19
2023-09-18 14:09:39.80,54.7654613,-1.3849957,157.102,1.15,-5.23,7.53,1.005,1.409,0.32,282.44283,3.31102,3,19
2023-09-18 14:09:40.00,54.7654636,-1.3850121,155.575,1.51,-5.43,7.84,1.006,1.408,0.30,285.53848,2.81067,3,18
2023-09-18 14:09:40.20,54.7654662,-1.3850293,153.984,1.47,-5.75,7.84,1.007,1.407,0.30,284.32418,2.83200,3,19
2023-09-18 14:09:40.40,54.7654690,-1.3850475,152.431,1.71,-6.01,7.52,1.009,1.407,0.32,285.85795,3.06095,3,19
2023-09-18 14:09:40.60,54.7654718,-1.3850665,150.952,1.47,-6.36,7.26,1.011,1.405,0.29,282.99677,2.74428,3,19
2023-09-18 14:09:40.80,54.7654743,-1.3850869,149.515,1.53,-6.80,6.72,1.013,1.404,0.29,282.69203,2.72143,3,19
2023-09-18 14:09:41.00,54.7654767,-1.3851080,148.271,1.15,-6.89,6.10,1.016,1.405,0.30,279.50815,2.99138,3,19
2023-09-18 14:09:41.20,54.7654786,-1.3851295,147.082,1.17,-7.05,5.72,1.020,1.405,0.31,279.42972,2.87343,3,19
2023-09-18 14:09:41.40,54.7654804,-1.3851525,145.877,1.02,-7.55,5.18,1.023,1.404,0.30,277.68137,2.68326,3,19
2023-09-18 14:09:41.60,54.7654816,-1.3851756,144.897,0.44,-7.40,4.58,1.026,1.404,0.30,273.40440,2.79989,3,19
2023-09-18 14:09:41.80,54.7654820,-1.3851969,144.098,0.14,-6.47,3.76,1.029,1.404,0.28,272.29705,2.98574,3,19
2023-09-18 14:09:42.00,54.7654805,-1.3852153,143.592,-1.69,-5.85,2.20,1.030,1.401,0.24,262.19184,2.87339,3,19
2023-09-18 14:09:42.20,54.7654783,-1.3852272,143.270,-0.65,-2.49,2.14,1.031,1.400,0.27,261.30449,7.63360,3,19
2023-09-18 14:09:42.40,54.7654767,-1.3852356,143.057,-0.98,-3.53,1.57,1.032,1.399,0.27,257.13747,6.13496,3,19
2023-09-18 14:09:42.60,54.7654742,-1.3852438,142.842,-1.89,-2.22,1.59,1.034,1.401,0.30,244.68940,6.79746,3,19
2023-09-18 14:09:42.80,54.7654706,-1.3852499,142.816,-2.09,-1.80,-0.09,1.035,1.406,0.33,233.06064,7.01566,3,19
2023-09-18 14:09:43.00,54.7654680,-1.3852540,142.870,-0.98,-1.03,-0.35,1.037,1.408,0.32,231.85525,14.82265,3,19
2023-09-18 14:09:43.20,54.7654661,-1.3852549,142.879,-1.11,0.12,0.57,1.038,1.408,0.37,195.59318,11.49961,3,19
2023-09-18 14:09:43.40,54.7654644,-1.3852549,142.849,-0.79,-0.25,0.20,1.037,1.410,0.34,196.14995,16.90368,3,19
2023-09-18 14:09:43.60,54.7654636,-1.3852541,142.977,-0.20,0.68,-0.59,1.036,1.410,0.28,168.42240,25.21439,3,19
2023-09-18 14:09:43.80,54.7654617,-1.3852524,143.230,-1.82,0.37,-0.99,1.034,1.407,0.29,168.48451,5.41063,3,19
2023-09-18 14:09:44.00,54.7654600,-1.3852513,143.558,-0.24,0.35,-1.83,1.031,1.407,0.36,167.74451,41.97741,3,19
2023-09-18 14:09:44.20,54.7654596,-1.3852513,143.848,-0.08,-0.24,-1.16,1.029,1.406,0.37,167.74451,41.97996,3,19
2023-09-18 14:09:44.40,54.7654586,-1.3852509,144.168,-0.94,0.57,-1.13,1.025,1.402,0.27,151.19320,15.56371,3,19
2023-09-18 14:09:44.60,54.7654561,-1.3852482,144.230,-1.52,1.01,0.56,1.021,1.397,0.24,147.76124,9.70731,3,19
2023-09-18 14:09:44.80,54.7654532,-1.3852464,144.304,-1.60,0.40,-0.44,1.017,1.391,0.23,158.23580,8.40920,3,19
2023-09-18 14:09:45.00,54.7654504,-1.3852433,144.266,-1.40,1.40,0.93,1.012,1.385,0.26,143.17283,6.17945,3,19
2023-09-18 14:09:45.20,54.7654479,-1.3852406,144.414,-1.76,0.59,-0.99,1.007,1.379,0.21,151.18012,7.02328,3,19
2023-09-18 14:09:45.40,54.7654448,-1.3852389,144.421,-1.67,0.57,1.01,1.002,1.372,0.23,156.40770,6.71559,3,19
2023-09-18 14:09:45.60,54.7654420,-1.3852372,144.477,-1.46,0.79,-0.64,0.997,1.367,0.23,154.06068,6.99915,3,19
2023-09-18 14:09:45.80,54.7654393,-1.3852348,144.441,-1.55,0.76,0.82,0.992,1.361,0.19,153.91992,6.89869,3,19
2023-09-18 14:09:46.00,54.7654364,-1.3852328,144.501,-1.71,0.78,-0.54,0.988,1.353,0.19,154.71049,6.99024,3,19
2023-09-18 14:09:46.20,54.7654337,-1.3852309,144.506,-1.37,0.40,0.30,0.985,1.346,0.18,158.08385,9.13923,3,19
